route_id,response_sequence,source_id,source_sha256,source,model_ready,response_route_id,route_name_raw,station_name_raw,api_lat1_deg,api_long1_deg,direction_raw
5676,39,mbmt_route_stops_5676,77b31d0ead04951cfd205939acc6cb956f8ce670696af21237dc33aa1d6eae01,operator_passenger_query,False,5676,Chimaji Appa Chouk To Gorai Tar,Gorai Tar,19.23681000,72.81785000,Up
5685,1,mbmt_route_stops_5685,ab4eac56a1e1f173bd0fc9a90715f934a6625ddfc5d79ee8929d4f974dfac116,operator_passenger_query,False,5685,Bhayandar Bus Station E To Borivali National Park Via Kashimira,Bhayandar Station East,19.31228000,72.85341000,Up
5685,2,mbmt_route_stops_5685,ab4eac56a1e1f173bd0fc9a90715f934a6625ddfc5d79ee8929d4f974dfac116,operator_passenger_query,False,5685,Bhayandar Bus Station E To Borivali National Park Via Kashimira,Bhayander Market East,19.30783000,72.85523000,Up
5685,3,mbmt_route_stops_5685,ab4eac56a1e1f173bd0fc9a90715f934a6625ddfc5d79ee8929d4f974dfac116,operator_passenger_query,False,5685,Bhayandar Bus Station E To Borivali National Park Via Kashimira,Khari gaon,19.30547000,72.85777000,Up
5685,4,mbmt_route_stops_5685,ab4eac56a1e1f173bd0fc9a90715f934a6625ddfc5d79ee8929d4f974dfac116,operator_passenger_query,False,5685,Bhayandar Bus Station E To Borivali National Park Via Kashimira,God Dev Naka,19.30381000,72.85853000,Up
5685,5,mbmt_route_stops_5685,ab4eac56a1e1f173bd0fc9a90715f934a6625ddfc5d79ee8929d4f974dfac116,operator_passenger_query,False,5685,Bhayandar Bus Station E To Borivali National Park Via Kashimira,Abhinav College,19.30271000,72.85791000,Up
5685,6,mbmt_route_stops_5685,ab4eac56a1e1f173bd0fc9a90715f934a6625ddfc5d79ee8929d4f974dfac116,operator_passenger_query,False,5685,Bhayandar Bus Station E To Borivali National Park Via Kashimira,Kasturi Estate,19.30107000,72.85704000,Up
5685,7,mbmt_route_stops_5685,ab4eac56a1e1f173bd0fc9a90715f934a6625ddfc5d79ee8929d4f974dfac116,operator_passenger_query,False,5685,Bhayandar Bus Station E To Borivali National Park Via Kashimira,BHAYANDAR FATAK EAST,19.29912000,72.85474000,Up
5685,8,mbmt_route_stops_5685,ab4eac56a1e1f173bd0fc9a90715f934a6625ddfc5d79ee8929d4f974dfac116,operator_passenger_query,False,5685,Bhayandar Bus Station E To Borivali National Park Via Kashimira,Azad Nagar,19.29659000,72.85728000,Up
5685,9,mbmt_route_stops_5685,ab4eac56a1e1f173bd0fc9a90715f934a6625ddfc5d79ee8929d4f974dfac116,operator_passenger_query,False,5685,Bhayandar Bus Station E To Borivali National Park Via Kashimira,Golden Nest,19.29383000,72.86016000,Up
5685,10,mbmt_route_stops_5685,ab4eac56a1e1f173bd0fc9a90715f934a6625ddfc5d79ee8929d4f974dfac116,operator_passenger_query,False,5685,Bhayandar Bus Station E To Borivali National Park Via Kashimira,Shreenath Complex,19.29206000,72.86188000,Up
5685,11,mbmt_route_stops_5685,ab4eac56a1e1f173bd0fc9a90715f934a6625ddfc5d79ee8929d4f974dfac116,operator_passenger_query,False,5685,Bhayandar Bus Station E To Borivali National Park Via Kashimira,Chaitanya Petrol Pump,19.29018000,72.8638,Up
5685,12,mbmt_route_stops_5685,ab4eac56a1e1f173bd0fc9a90715f934a6625ddfc5d79ee8929d4f974dfac116,operator_passenger_query,False,5685,Bhayandar Bus Station E To Borivali National Park Via Kashimira,Shivar Gardan,19.28865000,72.86532000,Up
5685,13,mbmt_route_stops_5685,ab4eac56a1e1f173bd0fc9a90715f934a6625ddfc5d79ee8929d4f974dfac116,operator_passenger_query,False,5685,Bhayandar Bus Station E To Borivali National Park Via Kashimira,BEVERLY PARK,19.28698000,72.86733000,Up
5685,14,mbmt_route_stops_5685,ab4eac56a1e1f173bd0fc9a90715f934a6625ddfc5d79ee8929d4f974dfac116,operator_passenger_query,False,5685,Bhayandar Bus Station E To Borivali National Park Via Kashimira,S.K STONE POLICE STATION,19.28561000,72.86916000,Up
5685,15,mbmt_route_stops_5685,ab4eac56a1e1f173bd0fc9a90715f934a6625ddfc5d79ee8929d4f974dfac116,operator_passenger_query,False,5685,Bhayandar Bus Station E To Borivali National Park Via Kashimira,Sundar Nagar,19.28429000,72.87112000,Up
5685,16,mbmt_route_stops_5685,ab4eac56a1e1f173bd0fc9a90715f934a6625ddfc5d79ee8929d4f974dfac116,operator_passenger_query,False,5685,Bhayandar Bus Station E To Borivali National Park Via Kashimira,Silver Park,19.28216000,72.87407000,Up
5685,17,mbmt_route_stops_5685,ab4eac56a1e1f173bd0fc9a90715f934a6625ddfc5d79ee8929d4f974dfac116,operator_passenger_query,False,5685,Bhayandar Bus Station E To Borivali National Park Via Kashimira,Hatkesh,19.28002000,72.87691000,Up
5685,18,mbmt_route_stops_5685,ab4eac56a1e1f173bd0fc9a90715f934a6625ddfc5d79ee8929d4f974dfac116,operator_passenger_query,False,5685,Bhayandar Bus Station E To Borivali National Park Via Kashimira,PLEASANT PARK,19.2783,72.87913000,Up
5685,19,mbmt_route_stops_5685,ab4eac56a1e1f173bd0fc9a90715f934a6625ddfc5d79ee8929d4f974dfac116,operator_passenger_query,False,5685,Bhayandar Bus Station E To Borivali National Park Via Kashimira,Sahyadri Nagar,19.27608000,72.88181000,Up
5685,20,mbmt_route_stops_5685,ab4eac56a1e1f173bd0fc9a90715f934a6625ddfc5d79ee8929d4f974dfac116,operator_passenger_query,False,5685,Bhayandar Bus Station E To Borivali National Park Via Kashimira,Kashimira,19.27277000,72.88263000,Up
5685,21,mbmt_route_stops_5685,ab4eac56a1e1f173bd0fc9a90715f934a6625ddfc5d79ee8929d4f974dfac116,operator_passenger_query,False,5685,Bhayandar Bus Station E To Borivali National Park Via Kashimira,Kashimira Police Station,19.27115000,72.88116000,Up
5685,22,mbmt_route_stops_5685,ab4eac56a1e1f173bd0fc9a90715f934a6625ddfc5d79ee8929d4f974dfac116,operator_passenger_query,False,5685,Bhayandar Bus Station E To Borivali National Park Via Kashimira,Amar Palace,19.26936000,72.87886000,Up
5685,23,mbmt_route_stops_5685,ab4eac56a1e1f173bd0fc9a90715f934a6625ddfc5d79ee8929d4f974dfac116,operator_passenger_query,False,5685,Bhayandar Bus Station E To Borivali National Park Via Kashimira,Mahavishnu Mandir,19.26527000,72.8756,Up
5685,24,mbmt_route_stops_5685,ab4eac56a1e1f173bd0fc9a90715f934a6625ddfc5d79ee8929d4f974dfac116,operator_passenger_query,False,5685,Bhayandar Bus Station E To Borivali National Park Via Kashimira,Golden Chemical,19.26078000,72.87287000,Up
5685,25,mbmt_route_stops_5685,ab4eac56a1e1f173bd0fc9a90715f934a6625ddfc5d79ee8929d4f974dfac116,operator_passenger_query,False,5685,Bhayandar Bus Station E To Borivali National Park Via Kashimira,Dahisar Check Naka,19.25809000,72.87169000,Up
5685,26,mbmt_route_stops_5685,ab4eac56a1e1f173bd0fc9a90715f934a6625ddfc5d79ee8929d4f974dfac116,operator_passenger_query,False,5685,Bhayandar Bus Station E To Borivali National Park Via Kashimira,Khetaki Pada,19.25586000,72.86914000,Up
5685,27,mbmt_route_stops_5685,ab4eac56a1e1f173bd0fc9a90715f934a6625ddfc5d79ee8929d4f974dfac116,operator_passenger_query,False,5685,Bhayandar Bus Station E To Borivali National Park Via Kashimira,Novelty Petrol Pump,19.25363000,72.86558000,Up
5685,28,mbmt_route_stops_5685,ab4eac56a1e1f173bd0fc9a90715f934a6625ddfc5d79ee8929d4f974dfac116,operator_passenger_query,False,5685,Bhayandar Bus Station E To Borivali National Park Via Kashimira,RAJASHREE CINEMA,19.25097000,72.86357000,Up
5685,29,mbmt_route_stops_5685,ab4eac56a1e1f173bd0fc9a90715f934a6625ddfc5d79ee8929d4f974dfac116,operator_passenger_query,False,5685,Bhayandar Bus Station E To Borivali National Park Via Kashimira,Dahisar Railway Station,19.24952000,72.86296000,Up
5685,30,mbmt_route_stops_5685,ab4eac56a1e1f173bd0fc9a90715f934a6625ddfc5d79ee8929d4f974dfac116,operator_passenger_query,False,5685,Bhayandar Bus Station E To Borivali National Park Via Kashimira,Manav Kalyan Kendra,19.24577000,72.86097000,Up
5685,31,mbmt_route_stops_5685,ab4eac56a1e1f173bd0fc9a90715f934a6625ddfc5d79ee8929d4f974dfac116,operator_passenger_query,False,5685,Bhayandar Bus Station E To Borivali National Park Via Kashimira,Prabhat Nagar,19.24301000,72.86003000,Up
5685,32,mbmt_route_stops_5685,ab4eac56a1e1f173bd0fc9a90715f934a6625ddfc5d79ee8929d4f974dfac116,operator_passenger_query,False,5685,Bhayandar Bus Station E To Borivali National Park Via Kashimira,Ambavadi,19.24054000,72.8596,Up
5685,33,mbmt_route_stops_5685,ab4eac56a1e1f173bd0fc9a90715f934a6625ddfc5d79ee8929d4f974dfac116,operator_passenger_query,False,5685,Bhayandar Bus Station E To Borivali National Park Via Kashimira,Daulat Nagar,19.23643000,72.85918000,Up
5685,34,mbmt_route_stops_5685,ab4eac56a1e1f173bd0fc9a90715f934a6625ddfc5d79ee8929d4f974dfac116,operator_passenger_query,False,5685,Bhayandar Bus Station E To Borivali National Park Via Kashimira,Borivali Fatak,19.23393000,72.85822000,Up
5685,35,mbmt_route_stops_5685,ab4eac56a1e1f173bd0fc9a90715f934a6625ddfc5d79ee8929d4f974dfac116,operator_passenger_query,False,5685,Bhayandar Bus Station E To Borivali National Park Via Kashimira,Borivali Railway Station,19.23166000,72.85766000,Up
5685,36,mbmt_route_stops_5685,ab4eac56a1e1f173bd0fc9a90715f934a6625ddfc5d79ee8929d4f974dfac116,operator_passenger_query,False,5685,Bhayandar Bus Station E To Borivali National Park Via Kashimira,Sukkarwadi,19.23145000,72.86045000,Up
5685,37,mbmt_route_stops_5685,ab4eac56a1e1f173bd0fc9a90715f934a6625ddfc5d79ee8929d4f974dfac116,operator_passenger_query,False,5685,Bhayandar Bus Station E To Borivali National Park Via Kashimira,Omkareshawar Mandir,19.23132000,72.86238000,Up
5685,38,mbmt_route_stops_5685,ab4eac56a1e1f173bd0fc9a90715f934a6625ddfc5d79ee8929d4f974dfac116,operator_passenger_query,False,5685,Bhayandar Bus Station E To Borivali National Park Via Kashimira,Borivali National Park,19.23099000,72.86328000,Up
5686,1,mbmt_route_stops_5686,0e18c8d75213e67efe7107a2e08e6cd06bfd4db9f592249cef338d90228a434c,operator_passenger_query,False,5686,Mira Road Station To Thane E (AC),Mira Road Station,19.28137000,72.85759000,Up
5686,2,mbmt_route_stops_5686,0e18c8d75213e67efe7107a2e08e6cd06bfd4db9f592249cef338d90228a434c,operator_passenger_query,False,5686,Mira Road Station To Thane E (AC),Sector 4,19.2819,72.86093000,Up
5686,3,mbmt_route_stops_5686,0e18c8d75213e67efe7107a2e08e6cd06bfd4db9f592249cef338d90228a434c,operator_passenger_query,False,5686,Mira Road Station To Thane E (AC),Sheetal Garden,19.28349000,72.86388000,Up
5686,4,mbmt_route_stops_5686,0e18c8d75213e67efe7107a2e08e6cd06bfd4db9f592249cef338d90228a434c,operator_passenger_query,False,5686,Mira Road Station To Thane E (AC),S.K STONE POLICE STATION,19.28561000,72.86916000,Up
5686,5,mbmt_route_stops_5686,0e18c8d75213e67efe7107a2e08e6cd06bfd4db9f592249cef338d90228a434c,operator_passenger_query,False,5686,Mira Road Station To Thane E (AC),Sundar Nagar,19.28429000,72.87112000,Up
5686,6,mbmt_route_stops_5686,0e18c8d75213e67efe7107a2e08e6cd06bfd4db9f592249cef338d90228a434c,operator_passenger_query,False,5686,Mira Road Station To Thane E (AC),Silver Park,19.28216000,72.87407000,Up
5686,7,mbmt_route_stops_5686,0e18c8d75213e67efe7107a2e08e6cd06bfd4db9f592249cef338d90228a434c,operator_passenger_query,False,5686,Mira Road Station To Thane E (AC),Hatkesh,19.28002000,72.87691000,Up
5686,8,mbmt_route_stops_5686,0e18c8d75213e67efe7107a2e08e6cd06bfd4db9f592249cef338d90228a434c,operator_passenger_query,False,5686,Mira Road Station To Thane E (AC),PLEASANT PARK,19.2783,72.87913000,Up
5686,9,mbmt_route_stops_5686,0e18c8d75213e67efe7107a2e08e6cd06bfd4db9f592249cef338d90228a434c,operator_passenger_query,False,5686,Mira Road Station To Thane E (AC),Sahyadri Nagar,19.27608000,72.88181000,Up
5686,10,mbmt_route_stops_5686,0e18c8d75213e67efe7107a2e08e6cd06bfd4db9f592249cef338d90228a434c,operator_passenger_query,False,5686,Mira Road Station To Thane E (AC),Kashimira,19.27277000,72.88263000,Up
5686,11,mbmt_route_stops_5686,0e18c8d75213e67efe7107a2e08e6cd06bfd4db9f592249cef338d90228a434c,operator_passenger_query,False,5686,Mira Road Station To Thane E (AC),Kashi Gaon / Neelkamal Naka,19.27371000,72.88503000,Up
5686,12,mbmt_route_stops_5686,0e18c8d75213e67efe7107a2e08e6cd06bfd4db9f592249cef338d90228a434c,operator_passenger_query,False,5686,Mira Road Station To Thane E (AC),Western Hotel,19.27574000,72.88825000,Up
5686,13,mbmt_route_stops_5686,0e18c8d75213e67efe7107a2e08e6cd06bfd4db9f592249cef338d90228a434c,operator_passenger_query,False,5686,Mira Road Station To Thane E (AC),Ghodbunder Gaon,19.28932000,72.89221000,Up
5686,14,mbmt_route_stops_5686,0e18c8d75213e67efe7107a2e08e6cd06bfd4db9f592249cef338d90228a434c,operator_passenger_query,False,5686,Mira Road Station To Thane E (AC),Piyush Pani,19.28572000,72.89847000,Up
5686,15,mbmt_route_stops_5686,0e18c8d75213e67efe7107a2e08e6cd06bfd4db9f592249cef338d90228a434c,operator_passenger_query,False,5686,Mira Road Station To Thane E (AC),Varsova Bridge,19.2845,72.90471000,Up
5686,16,mbmt_route_stops_5686,0e18c8d75213e67efe7107a2e08e6cd06bfd4db9f592249cef338d90228a434c,operator_passenger_query,False,5686,Mira Road Station To Thane E (AC),Chena Bridge,19.27585000,72.91637000,Up
5686,17,mbmt_route_stops_5686,0e18c8d75213e67efe7107a2e08e6cd06bfd4db9f592249cef338d90228a434c,operator_passenger_query,False,5686,Mira Road Station To Thane E (AC),KajuPada,19.27907000,72.92297000,Up
5686,18,mbmt_route_stops_5686,0e18c8d75213e67efe7107a2e08e6cd06bfd4db9f592249cef338d90228a434c,operator_passenger_query,False,5686,Mira Road Station To Thane E (AC),Coca Cola,19.28059000,72.92758000,Up
5686,19,mbmt_route_stops_5686,0e18c8d75213e67efe7107a2e08e6cd06bfd4db9f592249cef338d90228a434c,operator_passenger_query,False,5686,Mira Road Station To Thane E (AC),Jakat Naka,19.28502000,72.9320,Up
5686,20,mbmt_route_stops_5686,0e18c8d75213e67efe7107a2e08e6cd06bfd4db9f592249cef338d90228a434c,operator_passenger_query,False,5686,Mira Road Station To Thane E (AC),Gay Mukh,19.28524000,72.93618000,Up
5686,21,mbmt_route_stops_5686,0e18c8d75213e67efe7107a2e08e6cd06bfd4db9f592249cef338d90228a434c,operator_passenger_query,False,5686,Mira Road Station To Thane E (AC),Nagla Bunder,19.28443000,72.94684000,Up
5686,22,mbmt_route_stops_5686,0e18c8d75213e67efe7107a2e08e6cd06bfd4db9f592249cef338d90228a434c,operator_passenger_query,False,5686,Mira Road Station To Thane E (AC),Bhayandar Pada,19.28362000,72.95184000,Up
5686,23,mbmt_route_stops_5686,0e18c8d75213e67efe7107a2e08e6cd06bfd4db9f592249cef338d90228a434c,operator_passenger_query,False,5686,Mira Road Station To Thane E (AC),POSH MATA MANDIR,19.28154000,72.95472000,Up
5686,24,mbmt_route_stops_5686,0e18c8d75213e67efe7107a2e08e6cd06bfd4db9f592249cef338d90228a434c,operator_passenger_query,False,5686,Mira Road Station To Thane E (AC),Shree Ram Hospital,19.27606000,72.95888000,Up
5686,25,mbmt_route_stops_5686,0e18c8d75213e67efe7107a2e08e6cd06bfd4db9f592249cef338d90228a434c,operator_passenger_query,False,5686,Mira Road Station To Thane E (AC),Ovala,19.27451000,72.9603,Up
5686,26,mbmt_route_stops_5686,0e18c8d75213e67efe7107a2e08e6cd06bfd4db9f592249cef338d90228a434c,operator_passenger_query,False,5686,Mira Road Station To Thane E (AC),Vedant Hospital,19.27233000,72.9629,Up
5686,27,mbmt_route_stops_5686,0e18c8d75213e67efe7107a2e08e6cd06bfd4db9f592249cef338d90228a434c,operator_passenger_query,False,5686,Mira Road Station To Thane E (AC),Kasarvadavali,19.27014000,72.96512000,Up
5686,28,mbmt_route_stops_5686,0e18c8d75213e67efe7107a2e08e6cd06bfd4db9f592249cef338d90228a434c,operator_passenger_query,False,5686,Mira Road Station To Thane E (AC),Sainath Nagar,19.26698000,72.96681000,Up
5686,29,mbmt_route_stops_5686,0e18c8d75213e67efe7107a2e08e6cd06bfd4db9f592249cef338d90228a434c,operator_passenger_query,False,5686,Mira Road Station To Thane E (AC),ANAND NAGAR ,19.26457000,72.96773000,Up
5686,30,mbmt_route_stops_5686,0e18c8d75213e67efe7107a2e08e6cd06bfd4db9f592249cef338d90228a434c,operator_passenger_query,False,5686,Mira Road Station To Thane E (AC),MMuchhela College,19.2626,72.96849000,Up
5686,31,mbmt_route_stops_5686,0e18c8d75213e67efe7107a2e08e6cd06bfd4db9f592249cef338d90228a434c,operator_passenger_query,False,5686,Mira Road Station To Thane E (AC),Vijay Garden,19.26048000,72.96961000,Up
5686,32,mbmt_route_stops_5686,0e18c8d75213e67efe7107a2e08e6cd06bfd4db9f592249cef338d90228a434c,operator_passenger_query,False,5686,Mira Road Station To Thane E (AC),Panchamrut,19.25653000,72.97093000,Up
5686,33,mbmt_route_stops_5686,0e18c8d75213e67efe7107a2e08e6cd06bfd4db9f592249cef338d90228a434c,operator_passenger_query,False,5686,Mira Road Station To Thane E (AC),Waghbill Naka,19.25306000,72.97227000,Up
5686,34,mbmt_route_stops_5686,0e18c8d75213e67efe7107a2e08e6cd06bfd4db9f592249cef338d90228a434c,operator_passenger_query,False,5686,Mira Road Station To Thane E (AC),Dongari Pada,19.25099000,72.9733,Up
5686,35,mbmt_route_stops_5686,0e18c8d75213e67efe7107a2e08e6cd06bfd4db9f592249cef338d90228a434c,operator_passenger_query,False,5686,Mira Road Station To Thane E (AC),PATHLI PADA,19.24637000,72.97575000,Up
5686,36,mbmt_route_stops_5686,0e18c8d75213e67efe7107a2e08e6cd06bfd4db9f592249cef338d90228a434c,operator_passenger_query,False,5686,Mira Road Station To Thane E (AC),Brahmand,19.24209000,72.97585000,Up
5686,37,mbmt_route_stops_5686,0e18c8d75213e67efe7107a2e08e6cd06bfd4db9f592249cef338d90228a434c,operator_passenger_query,False,5686,Mira Road Station To Thane E (AC),Mulla Baugh,19.23878000,72.97569000,Up
5686,38,mbmt_route_stops_5686,0e18c8d75213e67efe7107a2e08e6cd06bfd4db9f592249cef338d90228a434c,operator_passenger_query,False,5686,Mira Road Station To Thane E (AC),Maan Pada,19.23466000,72.9762,Up
5686,39,mbmt_route_stops_5686,0e18c8d75213e67efe7107a2e08e6cd06bfd4db9f592249cef338d90228a434c,operator_passenger_query,False,5686,Mira Road Station To Thane E (AC),R Mall,19.22988000,72.97675000,Up
5686,40,mbmt_route_stops_5686,0e18c8d75213e67efe7107a2e08e6cd06bfd4db9f592249cef338d90228a434c,operator_passenger_query,False,5686,Mira Road Station To Thane E (AC),Tatvgyan vidyapith,19.22379000,72.97749000,Up
5686,41,mbmt_route_stops_5686,0e18c8d75213e67efe7107a2e08e6cd06bfd4db9f592249cef338d90228a434c,operator_passenger_query,False,5686,Mira Road Station To Thane E (AC),Kapur Bhawadi,19.22117000,72.97776000,Up
5686,42,mbmt_route_stops_5686,0e18c8d75213e67efe7107a2e08e6cd06bfd4db9f592249cef338d90228a434c,operator_passenger_query,False,5686,Mira Road Station To Thane E (AC),Majhiwada,19.21545000,72.9779,Up
5686,43,mbmt_route_stops_5686,0e18c8d75213e67efe7107a2e08e6cd06bfd4db9f592249cef338d90228a434c,operator_passenger_query,False,5686,Mira Road Station To Thane E (AC),Jupitar Hospital,19.20975000,72.97429000,Up
5686,44,mbmt_route_stops_5686,0e18c8d75213e67efe7107a2e08e6cd06bfd4db9f592249cef338d90228a434c,operator_passenger_query,False,5686,Mira Road Station To Thane E (AC),Cadbury Junction,19.20397000,72.96814000,Up
5686,45,mbmt_route_stops_5686,0e18c8d75213e67efe7107a2e08e6cd06bfd4db9f592249cef338d90228a434c,operator_passenger_query,False,5686,Mira Road Station To Thane E (AC),Nitin Company,19.19894000,72.96331000,Up
5686,46,mbmt_route_stops_5686,0e18c8d75213e67efe7107a2e08e6cd06bfd4db9f592249cef338d90228a434c,operator_passenger_query,False,5686,Mira Road Station To Thane E (AC),Luis Wadi,19.19571000,72.96245000,Up
5686,47,mbmt_route_stops_5686,0e18c8d75213e67efe7107a2e08e6cd06bfd4db9f592249cef338d90228a434c,operator_passenger_query,False,5686,Mira Road Station To Thane E (AC),Teen Hath Naka,19.18843000,72.96371000,Up
5686,48,mbmt_route_stops_5686,0e18c8d75213e67efe7107a2e08e6cd06bfd4db9f592249cef338d90228a434c,operator_passenger_query,False,5686,Mira Road Station To Thane E (AC),Dyansadhna College,19.18375000,72.96533000,Up
5686,49,mbmt_route_stops_5686,0e18c8d75213e67efe7107a2e08e6cd06bfd4db9f592249cef338d90228a434c,operator_passenger_query,False,5686,Mira Road Station To Thane E (AC),Bara Bungalow,19.18167000,72.96744000,Up
5686,50,mbmt_route_stops_5686,0e18c8d75213e67efe7107a2e08e6cd06bfd4db9f592249cef338d90228a434c,operator_passenger_query,False,5686,Mira Road Station To Thane E (AC),Siddharth Nagar,19.18342000,72.97109000,Up
5686,51,mbmt_route_stops_5686,0e18c8d75213e67efe7107a2e08e6cd06bfd4db9f592249cef338d90228a434c,operator_passenger_query,False,5686,Mira Road Station To Thane E (AC),Gaon Devi Mandir,19.18429000,72.97185000,Up
5686,52,mbmt_route_stops_5686,0e18c8d75213e67efe7107a2e08e6cd06bfd4db9f592249cef338d90228a434c,operator_passenger_query,False,5686,Mira Road Station To Thane E (AC),Thane Station East Kopri,19.18491000,72.97455000,Up
5690,1,mbmt_route_stops_5690,8687aa16fc8a418c40f96e09c1b063c933f4685ebc809cdcd24537377f56b8ad,operator_passenger_query,False,5690,Mira Road Station To Thane E,Mira Road Station,19.28137000,72.85759000,Up
5690,2,mbmt_route_stops_5690,8687aa16fc8a418c40f96e09c1b063c933f4685ebc809cdcd24537377f56b8ad,operator_passenger_query,False,5690,Mira Road Station To Thane E,Sector 4,19.2819,72.86093000,Up
5690,3,mbmt_route_stops_5690,8687aa16fc8a418c40f96e09c1b063c933f4685ebc809cdcd24537377f56b8ad,operator_passenger_query,False,5690,Mira Road Station To Thane E,Sheetal Nagar,19.2838,72.86514000,Up
5690,4,mbmt_route_stops_5690,8687aa16fc8a418c40f96e09c1b063c933f4685ebc809cdcd24537377f56b8ad,operator_passenger_query,False,5690,Mira Road Station To Thane E,S.K STONE POLICE STATION,19.28561000,72.86916000,Up
5690,5,mbmt_route_stops_5690,8687aa16fc8a418c40f96e09c1b063c933f4685ebc809cdcd24537377f56b8ad,operator_passenger_query,False,5690,Mira Road Station To Thane E,Sundar Nagar,19.28429000,72.87112000,Up
5690,6,mbmt_route_stops_5690,8687aa16fc8a418c40f96e09c1b063c933f4685ebc809cdcd24537377f56b8ad,operator_passenger_query,False,5690,Mira Road Station To Thane E,Silver Park,19.28216000,72.87407000,Up
5690,7,mbmt_route_stops_5690,8687aa16fc8a418c40f96e09c1b063c933f4685ebc809cdcd24537377f56b8ad,operator_passenger_query,False,5690,Mira Road Station To Thane E,Hatkesh,19.28002000,72.87691000,Up
5690,8,mbmt_route_stops_5690,8687aa16fc8a418c40f96e09c1b063c933f4685ebc809cdcd24537377f56b8ad,operator_passenger_query,False,5690,Mira Road Station To Thane E,PLEASANT PARK,19.2783,72.87913000,Up
5690,9,mbmt_route_stops_5690,8687aa16fc8a418c40f96e09c1b063c933f4685ebc809cdcd24537377f56b8ad,operator_passenger_query,False,5690,Mira Road Station To Thane E,Sahyadri Nagar,19.27608000,72.88181000,Up
5690,10,mbmt_route_stops_5690,8687aa16fc8a418c40f96e09c1b063c933f4685ebc809cdcd24537377f56b8ad,operator_passenger_query,False,5690,Mira Road Station To Thane E,Kashimira,19.27277000,72.88263000,Up
5690,11,mbmt_route_stops_5690,8687aa16fc8a418c40f96e09c1b063c933f4685ebc809cdcd24537377f56b8ad,operator_passenger_query,False,5690,Mira Road Station To Thane E,Kashi Gaon / Neelkamal Naka,19.27371000,72.88503000,Up
5690,12,mbmt_route_stops_5690,8687aa16fc8a418c40f96e09c1b063c933f4685ebc809cdcd24537377f56b8ad,operator_passenger_query,False,5690,Mira Road Station To Thane E,Western Hotel,19.27574000,72.88825000,Up
5690,13,mbmt_route_stops_5690,8687aa16fc8a418c40f96e09c1b063c933f4685ebc809cdcd24537377f56b8ad,operator_passenger_query,False,5690,Mira Road Station To Thane E,Ghodbunder Gaon,19.28932000,72.89221000,Up
5690,14,mbmt_route_stops_5690,8687aa16fc8a418c40f96e09c1b063c933f4685ebc809cdcd24537377f56b8ad,operator_passenger_query,False,5690,Mira Road Station To Thane E,Piyush Pani,19.28572000,72.89847000,Up
5690,15,mbmt_route_stops_5690,8687aa16fc8a418c40f96e09c1b063c933f4685ebc809cdcd24537377f56b8ad,operator_passenger_query,False,5690,Mira Road Station To Thane E,Varsova Bridge,19.2845,72.90471000,Up
5690,16,mbmt_route_stops_5690,8687aa16fc8a418c40f96e09c1b063c933f4685ebc809cdcd24537377f56b8ad,operator_passenger_query,False,5690,Mira Road Station To Thane E,Chena Bridge,19.27585000,72.91637000,Up
5690,17,mbmt_route_stops_5690,8687aa16fc8a418c40f96e09c1b063c933f4685ebc809cdcd24537377f56b8ad,operator_passenger_query,False,5690,Mira Road Station To Thane E,KajuPada,19.27907000,72.92297000,Up
5690,18,mbmt_route_stops_5690,8687aa16fc8a418c40f96e09c1b063c933f4685ebc809cdcd24537377f56b8ad,operator_passenger_query,False,5690,Mira Road Station To Thane E,Coca Cola,19.28059000,72.92758000,Up
5690,19,mbmt_route_stops_5690,8687aa16fc8a418c40f96e09c1b063c933f4685ebc809cdcd24537377f56b8ad,operator_passenger_query,False,5690,Mira Road Station To Thane E,Jakat Naka,19.28502000,72.9320,Up
5690,20,mbmt_route_stops_5690,8687aa16fc8a418c40f96e09c1b063c933f4685ebc809cdcd24537377f56b8ad,operator_passenger_query,False,5690,Mira Road Station To Thane E,Gay Mukh,19.28524000,72.93618000,Up
5690,21,mbmt_route_stops_5690,8687aa16fc8a418c40f96e09c1b063c933f4685ebc809cdcd24537377f56b8ad,operator_passenger_query,False,5690,Mira Road Station To Thane E,Nagla Bunder,19.28443000,72.94684000,Up
5690,22,mbmt_route_stops_5690,8687aa16fc8a418c40f96e09c1b063c933f4685ebc809cdcd24537377f56b8ad,operator_passenger_query,False,5690,Mira Road Station To Thane E,Bhayandar Pada,19.28362000,72.95184000,Up
5690,23,mbmt_route_stops_5690,8687aa16fc8a418c40f96e09c1b063c933f4685ebc809cdcd24537377f56b8ad,operator_passenger_query,False,5690,Mira Road Station To Thane E,POSH MATA MANDIR,19.28154000,72.95472000,Up
5690,24,mbmt_route_stops_5690,8687aa16fc8a418c40f96e09c1b063c933f4685ebc809cdcd24537377f56b8ad,operator_passenger_query,False,5690,Mira Road Station To Thane E,Shree Ram Hospital,19.27606000,72.95888000,Up
5690,25,mbmt_route_stops_5690,8687aa16fc8a418c40f96e09c1b063c933f4685ebc809cdcd24537377f56b8ad,operator_passenger_query,False,5690,Mira Road Station To Thane E,Ovala,19.27451000,72.9603,Up
5690,26,mbmt_route_stops_5690,8687aa16fc8a418c40f96e09c1b063c933f4685ebc809cdcd24537377f56b8ad,operator_passenger_query,False,5690,Mira Road Station To Thane E,Vedant Hospital,19.27233000,72.9629,Up
